experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_MC_recruitment_comparison,under_demand,under_demand_v00,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,17.356334737475763,4.17,1.0,1.0,18,1.0,86.78167368737881,11.907461236216701,3,7.739849803540856,5.785444912491921,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0184374869337186,4.17,1.9913000287488103,0.0,0,0,0.08969998452812433,1.0,0,17.356334737475763
SP1_MC_recruitment_comparison,over_demand,over_demand_v06,2010,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,4,1.5,False,inf,8,39.53093427590028,0.0,0.0,nan,32,0.6666666666666666,197.65467137950145,18.59888836376924,0,12.089277436450006,4.941366784487535,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],1.6576376439082015,4.3,1.4631999656558037,4.3,0,4,0.5651999963447452,0.0,0,39.53093427590028
SP1_MC_recruitment_comparison,over_demand,over_demand_v06,2010,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,8,4,1.5,False,inf,8,39.53093427590028,0.0,0.0,nan,32,0.6666666666666666,197.65467137950145,18.59888836376924,0,12.089277436450006,4.941366784487535,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],1.6576376439082015,4.3,1.4631999656558037,4.3,0,4,0.5883999401703477,0.0,0,39.53093427590028
SP1_MC_recruitment_comparison,over_demand,over_demand_v06,2010,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,4,1.5,False,inf,8,36.51928273102971,4.3,0.5,nan,32,0.6666666666666666,182.59641365514855,16.974275842456464,0,11.033279297596703,4.564910341378714,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.17683750916326166,4.3,1.4631999656558037,0.0,0,4,0.5802999949082732,0.5,0,36.51928273102971
SP1_MC_recruitment_comparison,over_demand,over_demand_v06,2010,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,4,1.5,False,inf,6,25.889489839759918,4.3,0.5,nan,32,0.5,129.4474491987996,14.480187921476725,2,9.412122148959872,4.31491497329332,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.3,1.4631999656558037,0.0,0,6,15.985299949534237,0.5,0,25.889489839759918
SP1_MC_recruitment_comparison,over_demand,over_demand_v06,2010,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,4,1.5,False,inf,6,25.889489839759918,4.3,0.5,nan,32,0.5,129.4474491987996,14.480187921476725,2,9.412122148959872,4.31491497329332,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.3,1.4631999656558037,0.0,0,6,1.4631999656558037,0.5,0,25.889489839759918
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,44.74512305051974,4.14,0.5,nan,32,0.6666666666666666,223.7256152525987,14.043700559384565,0,9.128405363599967,5.593140381314967,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.3071496307848538,4.22,3.101400099694729,0.08000000000000007,0,4,0.19940000493079424,0.5,0,44.74512305051974
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,44.74512305051974,4.14,0.5,nan,32,0.6666666666666666,223.7256152525987,14.043700559384565,0,9.128405363599967,5.593140381314967,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.3071496307848538,4.22,3.101400099694729,0.08000000000000007,0,4,0.3095000283792615,0.5,0,44.74512305051974
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,4,1.5,True,inf,6,29.47489836140459,4.22,0.5,nan,32,0.5,147.37449180702296,11.812756811794275,2,7.678291927666279,4.9124830602340985,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.22,3.101400099694729,0.0,0,6,2.58239998947829,0.5,0,29.47489836140459
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,44.83879257868033,2.09,0.25,nan,32,0.6666666666666666,224.19396289340165,14.043700559384565,0,9.128405363599967,5.604849072335041,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],1.0553261166210568,4.22,3.101400099694729,2.13,0,4,0.6546999793499708,0.25,0,44.83879257868033
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,44.83879257868033,2.09,0.25,nan,32,0.6666666666666666,224.19396289340165,14.043700559384565,0,9.128405363599967,5.604849072335041,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],1.0553261166210568,4.22,3.101400099694729,2.13,0,4,0.21389999892562628,0.25,0,44.83879257868033
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,44.83879257868033,2.09,0.25,nan,32,0.6666666666666666,224.19396289340165,14.043700559384565,0,9.128405363599967,5.604849072335041,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],1.0553261166210568,4.22,3.101400099694729,2.13,0,4,0.26950007304549217,0.25,0,44.83879257868033
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,44.83879257868033,2.09,0.25,nan,32,0.6666666666666666,224.19396289340165,14.043700559384565,0,9.128405363599967,5.604849072335041,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],1.0553261166210568,4.22,3.101400099694729,2.13,0,4,0.20819995552301407,0.25,0,44.83879257868033
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,50.51079594560902,0.0,0.0,nan,32,0.6666666666666666,252.55397972804514,22.76985958542871,0,14.80040873052866,6.313849493201127,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],1.9196304501713568,4.22,3.101400099694729,4.22,0,4,0.9522000327706337,0.0,0,50.51079594560902
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,50.51079594560902,0.0,0.0,nan,32,0.6666666666666666,252.55397972804514,22.76985958542871,0,14.80040873052866,6.313849493201127,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],1.9196304501713568,4.22,3.101400099694729,4.22,0,4,0.9513000259175897,0.0,0,50.51079594560902
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,8,4,1.5,True,inf,8,50.51079594560902,0.0,0.0,nan,32,0.6666666666666666,252.55397972804514,22.76985958542871,0,14.80040873052866,6.313849493201127,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],1.9196304501713568,4.22,3.101400099694729,4.22,0,4,1.0155000491067767,0.0,0,50.51079594560902
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,4,1.5,True,inf,8,46.097984423382094,2.09,0.25,nan,32,0.6666666666666666,230.48992211691046,14.826281673164576,0,9.637083087556976,5.762248052922762,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],1.078251733636519,4.22,3.101400099694729,2.13,0,4,1.1272000847384334,0.25,0,46.097984423382094
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,4,1.5,True,inf,6,29.47489836140459,4.22,0.5,nan,32,0.5,147.37449180702296,11.812756811794275,2,7.678291927666279,4.9124830602340985,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.22,3.101400099694729,0.0,0,6,14.761200058273971,0.5,0,29.47489836140459
SP1_MC_recruitment_comparison,over_demand,over_demand_v07,2010,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,4,1.5,True,inf,6,29.47489836140459,4.22,0.5,nan,32,0.5,147.37449180702296,11.812756811794275,2,7.678291927666279,4.9124830602340985,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.22,3.101400099694729,0.0,0,6,3.101400099694729,0.5,0,29.47489836140459
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,24.49422324232184,4.91,0.75,nan,24,0.75,122.47111621160921,12.712245218218102,0,8.262959391841767,4.0823705403869734,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0,4.99,3.5804000217467546,0.08000000000000007,0,2,0.15550001990050077,0.75,0,24.49422324232184
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,24.49422324232184,4.91,0.75,nan,24,0.75,122.47111621160921,12.712245218218102,0,8.262959391841767,4.0823705403869734,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.0,4.99,3.5804000217467546,0.08000000000000007,0,2,0.07209996692836285,0.75,0,24.49422324232184
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,False,inf,5,27.52598517135491,4.99,0.75,nan,24,0.625,137.62992585677455,14.481793342238939,1,9.41316567245531,5.505197034270982,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.99,3.5804000217467546,0.0,0,3,3.008499974384904,0.75,0,27.52598517135491
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,27.875374163465118,3.52,0.5,nan,24,0.75,139.3768708173256,12.712245218218102,0,8.262959391841767,4.645895693910853,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.411619432829949,4.99,3.5804000217467546,1.4700000000000002,0,2,0.4355000564828515,0.5,0,27.875374163465118
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,30.369570877958488,4.18,0.5,nan,24,0.75,151.84785438979245,12.712245218218102,0,8.262959391841767,5.061595146326415,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.26349146026762377,4.99,3.5804000217467546,0.8100000000000005,0,2,0.18839992117136717,0.5,0,30.369570877958488
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,24.554579895098062,3.52,0.5,nan,24,0.625,122.77289947549032,12.712245218218102,0,8.262959391841767,4.092429982516344,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.3656721545966815,4.99,3.5804000217467546,1.4700000000000002,1,3,0.2098999684676528,0.5,0,24.554579895098062
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,30.369570877958488,4.18,0.5,nan,24,0.75,151.84785438979245,12.712245218218102,0,8.262959391841767,5.061595146326415,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.26349146026762377,4.99,3.5804000217467546,0.8100000000000005,0,2,0.16980001237243414,0.5,0,30.369570877958488
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2011,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,27.04877660959143,3.52,0.5,nan,24,0.75,135.24388304795715,12.712245218218102,0,8.262959391841767,4.508129434931905,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.4001824377241219,4.99,3.5804000217467546,1.4700000000000002,0,2,0.647400040179491,0.5,0,27.04877660959143
